36141,The Underneath,53,Thriller
36141,The Underneath,80,Crime
95963,The Walking Dead,18,Drama
95963,The Walking Dead,10752,War
1587,What's Eating Gilbert Grape,10749,Romance
1587,What's Eating Gilbert Grape,18,Drama
9271,Virtuosity,28,Action
9271,Virtuosity,80,Crime
9271,Virtuosity,878,Science Fiction
9271,Virtuosity,53,Thriller
2064,While You Were Sleeping,35,Comedy
2064,While You Were Sleeping,18,Drama
2064,While You Were Sleeping,10749,Romance
19855,The War,18,Drama
60855,Double Happiness,35,Comedy
60855,Double Happiness,10749,Romance
236,Muriel's Wedding,18,Drama
236,Muriel's Wedding,35,Comedy
236,Muriel's Wedding,10749,Romance
48287,The Baby-Sitters Club,35,Comedy
48287,The Baby-Sitters Club,18,Drama
48287,The Baby-Sitters Club,10751,Family
3049,Ace Ventura: Pet Detective,35,Comedy
3049,Ace Ventura: Pet Detective,9648,Mystery
2759,The Adventures of Priscilla, Queen of the Desert,18,Drama
2759,The Adventures of Priscilla, Queen of the Desert,35,Comedy
12635,Backbeat,18,Drama
12635,Backbeat,10402,Music
10497,Bitter Moon,53,Thriller
10497,Bitter Moon,18,Drama
10497,Bitter Moon,10749,Romance
11382,Bullets Over Broadway,28,Action
11382,Bullets Over Broadway,35,Comedy
11382,Bullets Over Broadway,53,Thriller
9331,Clear and Present Danger,28,Action
9331,Clear and Present Danger,18,Drama
9331,Clear and Present Danger,53,Thriller
10731,The Client,18,Drama
10731,The Client,53,Thriller
10731,The Client,80,Crime
10731,The Client,9648,Mystery
10464,Corrina, Corrina,35,Comedy
10464,Corrina, Corrina,18,Drama
10464,Corrina, Corrina,10751,Family
10464,Corrina, Corrina,10749,Romance
34152,Crooklyn,35,Comedy
34152,Crooklyn,18,Drama
9495,The Crow,14,Fantasy
9495,The Crow,28,Action
9495,The Crow,53,Thriller
29973,Cobb,18,Drama
888,The Flintstones,14,Fantasy
888,The Flintstones,35,Comedy
888,The Flintstones,10751,Family
13,Forrest Gump,35,Comedy
13,Forrest Gump,18,Drama
13,Forrest Gump,10749,Romance
712,Four Weddings and a Funeral,35,Comedy
712,Four Weddings and a Funeral,18,Drama
712,Four Weddings and a Funeral,10749,Romance
16295,Higher Learning,10749,Romance
16295,Higher Learning,18,Drama
16295,Higher Learning,80,Crime
48992,I Like It Like That,35,Comedy
48992,I Like It Like That,18,Drama
48992,I Like It Like That,10749,Romance
10879,I Love Trouble,28,Action
10879,I Love Trouble,35,Comedy
10879,I Love Trouble,10749,Romance
10660,It Could Happen to You,35,Comedy
10660,It Could Happen to You,18,Drama
10660,It Could Happen to You,10749,Romance
10714,The Jungle Book,12,Adventure
10714,The Jungle Book,18,Drama
10714,The Jungle Book,10751,Family
41647,The Wonderful, Horrible Life of Leni Riefenstahl,99,Documentary
41647,The Wonderful, Horrible Life of Leni Riefenstahl,10769,Foreign
8587,The Lion King,10751,Family
8587,The Lion King,16,Animation
8587,The Lion King,18,Drama
1689,Little Buddha,18,Drama
1689,Little Buddha,36,History
11596,New Nightmare,27,Horror
11596,New Nightmare,53,Thriller
11596,New Nightmare,9648,Mystery
11596,New Nightmare,14,Fantasy
854,The Mask,10749,Romance
854,The Mask,35,Comedy
854,The Mask,80,Crime
854,The Mask,14,Fantasy
9359,Maverick,28,Action
9359,Maverick,12,Adventure
9359,Maverick,35,Comedy
9359,Maverick,18,Drama
9359,Maverick,37,Western
23333,Mrs. Parker and the Vicious Circle,18,Drama
36593,The Naked Gun 33⅓: The Final Insult,35,Comedy
36593,The Naked Gun 33⅓: The Final Insult,80,Crime
12280,The Paper,35,Comedy
12280,The Paper,18,Drama
2788,Reality Bites,18,Drama
10427,Red Rock West,80,Crime
10427,Red Rock West,18,Drama
10427,Red Rock West,53,Thriller
11011,Ri¢hie Ri¢h,35,Comedy
11011,Ri¢hie Ri¢h,10751,Family
49803,Safe Passage,18,Drama
8987,The River Wild,28,Action
8987,The River Wild,12,Adventure
8987,The River Wild,80,Crime
8987,The River Wild,53,Thriller
1637,Speed,28,Action
1637,Speed,12,Adventure
1637,Speed,80,Crime
15128,Speechless,35,Comedy
15128,Speechless,10749,Romance
8831,Timecop,53,Thriller
8831,Timecop,878,Science Fiction
8831,Timecop,28,Action
8831,Timecop,80,Crime
36955,True Lies,28,Action
36955,True Lies,53,Thriller
10449,When a Man Loves a Woman,18,Drama
10449,When a Man Loves a Woman,10749,Romance
10395,Wolf,14,Fantasy
12160,Wyatt Earp,18,Drama
12160,Wyatt Earp,28,Action
12160,Wyatt Earp,37,Western
40480,Bad Company,28,Action
40480,Bad Company,80,Crime
40480,Bad Company,10749,Romance
40480,Bad Company,53,Thriller
52038,A Man of No Importance,35,Comedy
52038,A Man of No Importance,18,Drama
29444,S.F.W.,35,Comedy
29444,S.F.W.,18,Drama
26352,A Low Down Dirty Shame,28,Action
26352,A Low Down Dirty Shame,35,Comedy
26352,A Low Down Dirty Shame,80,Crime
39953,Boys Life: Three Stories of Love, Lust, and Liberation,18,Drama
41580,Colonel Chabert,18,Drama
315,Faster, Pussycat! Kill! Kill!,28,Action
315,Faster, Pussycat! Kill! Kill!,80,Crime
22067,Jason's Lyric,80,Crime
22067,Jason's Lyric,18,Drama
22067,Jason's Lyric,10749,Romance
18242,The Secret Adventures of Tom Thumb,16,Animation
18242,The Secret Adventures of Tom Thumb,878,Science Fiction
11667,Street Fighter,28,Action
11667,Street Fighter,12,Adventure
11667,Street Fighter,53,Thriller
32502,Coldblooded,28,Action
32502,Coldblooded,35,Comedy
28732,Fall Time,28,Action
28732,Fall Time,12,Adventure
28732,Fall Time,80,Crime
28732,Fall Time,18,Drama
28732,Fall Time,53,Thriller
75555,The Fear,27,Horror
75555,The Fear,53,Thriller
42981,Frank and Ollie,99,Documentary
278939,Girl in the Cadillac,10749,Romance
278939,Girl in the Cadillac,12,Adventure
278939,Girl in the Cadillac,80,Crime
278939,Girl in the Cadillac,18,Drama
291731,Homage,53,Thriller
291731,Homage,18,Drama
226229,Mirage,28,Action
226229,Mirage,53,Thriller
203119,Open Season,35,Comedy
316098,Brother Minister: The Assassination of Malcolm X,99,Documentary
8011,Highlander: The Final Dimension,28,Action
8011,Highlander: The Final Dimension,14,Fantasy
8011,Highlander: The Final Dimension,878,Science Fiction
2654,In the Mouth of Madness,27,Horror
2654,In the Mouth of Madness,9648,Mystery
2654,In the Mouth of Madness,53,Thriller
18069,8 Seconds,18,Drama
18069,8 Seconds,10749,Romance
19092,Above the Rim,80,Crime
19092,Above the Rim,18,Drama
2758,Addams Family Values,35,Comedy
2758,Addams Family Values,10751,Family
2758,Addams Family Values,14,Fantasy
38129,Martin Lawrence: You So Crazy,35,Comedy
10436,The Age of Innocence,18,Drama
10436,The Age of Innocence,10749,Romance
13595,Airheads,35,Comedy
13595,Airheads,80,Crime
13595,Airheads,10402,Music
46094,The Air Up There,35,Comedy
46094,The Air Up There,10751,Family
9409,Another Stakeout,28,Action
9409,Another Stakeout,35,Comedy
11853,Bad Girls,28,Action
11853,Bad Girls,12,Adventure
11853,Bad Girls,35,Comedy
11853,Bad Girls,18,Drama
11853,Bad Girls,37,Western
16771,Barcelona,35,Comedy
16771,Barcelona,18,Drama
16771,Barcelona,10749,Romance
46924,Being Human,18,Drama
46924,Being Human,35,Comedy
46924,Being Human,14,Fantasy
11041,The Beverly Hillbillies,35,Comedy
306,Beverly Hills Cop III,28,Action
306,Beverly Hills Cop III,35,Comedy
306,Beverly Hills Cop III,80,Crime
14522,Black Beauty,28,Action
14522,Black Beauty,12,Adventure
14522,Black Beauty,18,Drama
14522,Black Beauty,10751,Family
26203,Blink,9648,Mystery
26203,Blink,80,Crime
26203,Blink,18,Drama
26203,Blink,53,Thriller
178,Blown Away,18,Drama
178,Blown Away,28,Action
178,Blown Away,53,Thriller
19819,Blue Chips,18,Drama
57834,Blue Sky,18,Drama
57834,Blue Sky,10749,Romance
4722,Body Snatchers,27,Horror
4722,Body Snatchers,878,Science Fiction
4722,Body Snatchers,53,Thriller
18215,Boxing Helena,18,Drama
18215,Boxing Helena,10749,Romance
1607,A Bronx Tale,18,Drama
1607,A Bronx Tale,80,Crime
26391,Cabin Boy,35,Comedy
117553,Calendar Girl,18,Drama
117553,Calendar Girl,35,Comedy
6075,Carlito's Way,28,Action
6075,Carlito's Way,80,Crime
6075,Carlito's Way,18,Drama
6075,Carlito's Way,53,Thriller
11310,City Slickers II: The Legend of Curly's Gold,28,Action
11310,City Slickers II: The Legend of Curly's Gold,35,Comedy
11310,City Slickers II: The Legend of Curly's Gold,18,Drama
11310,City Slickers II: The Legend of Curly's Gold,37,Western
18658,Clean Slate,35,Comedy
18658,Clean Slate,53,Thriller
18658,Clean Slate,9648,Mystery
9350,Cliffhanger,28,Action
9350,Cliffhanger,12,Adventure
9350,Cliffhanger,53,Thriller
9612,Coneheads,35,Comedy
9612,Coneheads,878,Science Fiction
9612,Coneheads,10751,Family
2124,Color of Night,18,Drama
2124,Color of Night,9648,Mystery
2124,Color of Night,10749,Romance
2124,Color of Night,53,Thriller
26261,Cops & Robbersons,28,Action
26261,Cops & Robbersons,35,Comedy
26261,Cops & Robbersons,10751,Family
19176,The Cowboy Way,37,Western
19176,The Cowboy Way,28,Action
19176,The Cowboy Way,35,Comedy
49299,Dangerous Game,18,Drama
11566,Dave,35,Comedy
9571,Dazed and Confused,35,Comedy
9571,Dazed and Confused,18,Drama
9739,Demolition Man,80,Crime
9739,Demolition Man,28,Action
9739,Demolition Man,878,Science Fiction
24257,The Endless Summer 2,99,Documentary
34444,Even Cowgirls Get the Blues,37,Western
34444,Even Cowgirls Get the Blues,18,Drama
34444,Even Cowgirls Get the Blues,35,Comedy
34444,Even Cowgirls Get the Blues,10749,Romance
26141,Fatal Instinct,35,Comedy
10997,Farewell My Concubine,18,Drama
50463,The Favor,18,Drama
50463,The Favor,35,Comedy
50463,The Favor,10749,Romance
10443,Fearless,18,Drama
20239,Fear of a Black Hat,35,Comedy
16297,With Honors,35,Comedy
16297,With Honors,18,Drama
18551,Flesh and Bone,18,Drama
18551,Flesh and Bone,9648,Mystery
18551,Flesh and Bone,10749,Romance
25440,Widows' Peak,35,Comedy
25440,Widows' Peak,53,Thriller
25440,Widows' Peak,9648,Mystery
25440,Widows' Peak,10749,Romance
25440,Widows' Peak,10769,Foreign
9024,For Love or Money,35,Comedy
9024,For Love or Money,10749,Romance
37233,The Firm,18,Drama
37233,The Firm,9648,Mystery
37233,The Firm,53,Thriller
1634,Free Willy,10751,Family
1634,Free Willy,12,Adventure
13815,Fresh,80,Crime
13815,Fresh,18,Drama
13815,Fresh,53,Thriller
5503,The Fugitive,12,Adventure
5503,The Fugitive,28,Action
5503,The Fugitive,53,Thriller
5503,The Fugitive,80,Crime
5503,The Fugitive,9648,Mystery
35588,Geronimo: An American Legend,36,History
35588,Geronimo: An American Legend,28,Action
35588,Geronimo: An American Legend,18,Drama
35588,Geronimo: An American Legend,37,Western
2087,The Getaway,18,Drama
2087,The Getaway,28,Action
2087,The Getaway,53,Thriller
41579,Getting Even with Dad,10751,Family
41579,Getting Even with Dad,35,Comedy
41579,Getting Even with Dad,80,Crime
18620,Go Fish,18,Drama
18620,Go Fish,10749,Romance
41006,A Good Man in Africa,35,Comedy
41006,A Good Man in Africa,18,Drama
4916,Guilty as Sin,18,Drama
4916,Guilty as Sin,53,Thriller
2019,Hard Target,28,Action
2019,Hard Target,12,Adventure
2019,Hard Target,80,Crime
2019,Hard Target,53,Thriller
31642,Heaven & Earth,36,History
31642,Heaven & Earth,10752,War
31642,Heaven & Earth,28,Action
31642,Heaven & Earth,18,Drama
9255,Hot Shots! Part Deux,28,Action
9255,Hot Shots! Part Deux,35,Comedy
9255,Hot Shots! Part Deux,10752,War
26271,Live Nude Girls,35,Comedy
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,18,Drama
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,35,Comedy
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,10749,Romance
2259,The House of the Spirits,10749,Romance
2259,The House of the Spirits,18,Drama
16097,House Party 3,35,Comedy
11934,The Hudsucker Proxy,35,Comedy
11934,The Hudsucker Proxy,18,Drama
106143,I'll Do Anything,35,Comedy
106143,I'll Do Anything,18,Drama
12475,In the Army Now,35,Comedy
9386,In the Line of Fire,28,Action
9386,In the Line of Fire,18,Drama
9386,In the Line of Fire,53,Thriller
9386,In the Line of Fire,80,Crime
9386,In the Line of Fire,9648,Mystery
7984,In the Name of the Father,18,Drama
59930,The Inkwell,35,Comedy
59930,The Inkwell,18,Drama
59930,The Inkwell,10749,Romance
15765,What's Love Got to Do with It,18,Drama
15765,What's Love Got to Do with It,10402,Music
31643,Jimmy Hollywood,35,Comedy
6,Judgment Night,28,Action
6,Judgment Night,53,Thriller
6,Judgment Night,80,Crime
329,Jurassic Park,12,Adventure
329,Jurassic Park,878,Science Fiction
10909,Kalifornia,53,Thriller
10909,Kalifornia,80,Crime
507,Killing Zoe,28,Action
507,Killing Zoe,80,Crime
507,Killing Zoe,18,Drama
507,Killing Zoe,53,Thriller
34024,King of the Hill,18,Drama
29918,Lassie,28,Action
29918,Lassie,12,Adventure
29918,Lassie,18,Drama
29918,Lassie,10751,Family
9593,Last Action Hero,12,Adventure
9593,Last Action Hero,14,Fantasy
9593,Last Action Hero,28,Action
9593,Last Action Hero,35,Comedy
9593,Last Action Hero,10751,Family
42580,Life With Mikey,35,Comedy
42580,Life With Mikey,10751,Family
22317,Lightning Jack,28,Action
22317,Lightning Jack,35,Comedy
22317,Lightning Jack,37,Western
1413,M. Butterfly,18,Drama
1413,M. Butterfly,10749,Romance
12121,Made in America,35,Comedy
2246,Malice,18,Drama
2246,Malice,80,Crime
10502,The Man without a Face,18,Drama
10440,Manhattan Murder Mystery,35,Comedy
10440,Manhattan Murder Mystery,9648,Mystery
9516,Menace II Society,18,Drama
9516,Menace II Society,28,Action
9516,Menace II Society,80,Crime
2320,Executive Decision,28,Action
2320,Executive Decision,12,Adventure
2320,Executive Decision,18,Drama
2320,Executive Decision,53,Thriller
5879,In the Realm of the Senses,18,Drama
5879,In the Realm of the Senses,10749,Romance
83718,What Happened Was...,53,Thriller
83718,What Happened Was...,35,Comedy
83718,What Happened Was...,18,Drama
83718,What Happened Was...,10749,Romance
11971,Much Ado About Nothing,18,Drama
11971,Much Ado About Nothing,35,Comedy
11971,Much Ado About Nothing,10749,Romance
2625,Mr. Jones,18,Drama
2625,Mr. Jones,10749,Romance
31911,Mr. Wonderful,35,Comedy
31911,Mr. Wonderful,10749,Romance
788,Mrs. Doubtfire,35,Comedy
788,Mrs. Doubtfire,18,Drama
788,Mrs. Doubtfire,10751,Family
21450,Naked,35,Comedy
21450,Naked,18,Drama
11231,The Next Karate Kid,12,Adventure
41588,The New Age,35,Comedy
41588,The New Age,18,Drama
10447,No Escape,28,Action
10447,No Escape,18,Drama
10447,No Escape,878,Science Fiction
10447,No Escape,53,Thriller
31586,North,35,Comedy
31586,North,18,Drama
31586,North,10751,Family
31586,North,14,Fantasy
31586,North,878,Science Fiction
9300,Orlando,10749,Romance
9300,Orlando,18,Drama
9300,Orlando,14,Fantasy
9559,A Perfect World,80,Crime
9559,A Perfect World,18,Drama
9559,A Perfect World,53,Thriller
9800,Philadelphia,18,Drama
713,The Piano,18,Drama
713,The Piano,10749,Romance
8291,Poetic Justice,18,Drama
8291,Poetic Justice,10749,Romance
18133,The Program,18,Drama
25557,The Puppet Masters,27,Horror
25557,The Puppet Masters,878,Science Fiction
25557,The Puppet Masters,53,Thriller
22588,Radioland Murders,35,Comedy
22588,Radioland Murders,80,Crime
22588,Radioland Murders,18,Drama
22588,Radioland Murders,10402,Music
22588,Radioland Murders,9648,Mystery
22588,Radioland Murders,10749,Romance
10872,The Ref,35,Comedy
1245,The Remains of the Day,18,Drama
1245,The Remains of the Day,10749,Romance
11858,Renaissance Man,35,Comedy
11858,Renaissance Man,10752,War
7007,Rising Sun,28,Action
7007,Rising Sun,18,Drama
7007,Rising Sun,53,Thriller
10467,The Road to Wellville,35,Comedy
10467,The Road to Wellville,10749,Romance
5550,RoboCop 3,28,Action
5550,RoboCop 3,12,Adventure
5550,RoboCop 3,80,Crime
5550,RoboCop 3,878,Science Fiction
5550,RoboCop 3,53,Thriller
8005,Robin Hood: Men in Tights,35,Comedy
2088,Romeo Is Bleeding,28,Action
2088,Romeo Is Bleeding,80,Crime
2088,Romeo Is Bleeding,18,Drama
2088,Romeo Is Bleeding,53,Thriller
10412,Romper Stomper,28,Action
10412,Romper Stomper,18,Drama
10412,Romper Stomper,53,Thriller
47889,Ruby in Paradise,18,Drama
47889,Ruby in Paradise,10749,Romance
14534,Rudy,18,Drama
56583,The Saint of Fort Washington,18,Drama
41878,Savage Nights,18,Drama
424,Schindler's List,18,Drama
424,Schindler's List,36,History
424,Schindler's List,10752,War
35233,The Scout,35,Comedy
35233,The Scout,18,Drama
14291,Searching for Bobby Fischer,18,Drama
103413,Second Best,18,Drama
11236,The Secret Garden,18,Drama
11236,The Secret Garden,10751,Family
11236,The Secret Garden,14,Fantasy
11592,Serial Mom,35,Comedy
11592,Serial Mom,80,Crime
11592,Serial Mom,27,Horror
11592,Serial Mom,53,Thriller
8850,The Shadow,12,Adventure
8850,The Shadow,14,Fantasy
8850,The Shadow,28,Action
8850,The Shadow,53,Thriller
8850,The Shadow,878,Science Fiction
10445,Shadowlands,18,Drama
10445,Shadowlands,10749,Romance
695,Short Cuts,35,Comedy
695,Short Cuts,18,Drama
43535,A Simple Twist of Fate,18,Drama
43535,A Simple Twist of Fate,10751,Family
12519,Sirens,35,Comedy
12519,Sirens,18,Drama
23210,Six Degrees of Separation,9648,Mystery
23210,Six Degrees of Separation,18,Drama
23210,Six Degrees of Separation,35,Comedy
858,Sleepless in Seattle,35,Comedy
858,Sleepless in Seattle,18,Drama
858,Sleepless in Seattle,10749,Romance
867,Sliver,18,Drama
867,Sliver,53,Thriller
78,Blade Runner,878,Science Fiction
78,Blade Runner,18,Drama
78,Blade Runner,53,Thriller
13203,Son in Law,35,Comedy
13203,Son in Law,18,Drama
13203,Son in Law,10749,Romance
10442,So I Married an Axe Murderer,35,Comedy
10442,So I Married an Axe Murderer,80,Crime
10442,So I Married an Axe Murderer,10749,Romance
11074,Striking Distance,80,Crime
11074,Striking Distance,28,Action
11074,Striking Distance,9648,Mystery
11074,Striking Distance,53,Thriller
33367,Harem,36,History
33367,Harem,18,Drama
33367,Harem,10749,Romance
9607,Super Mario Bros.,12,Adventure
9607,Super Mario Bros.,35,Comedy
9607,Super Mario Bros.,10751,Family
9607,Super Mario Bros.,14,Fantasy
17585,Surviving the Game,28,Action
17585,Surviving the Game,12,Adventure
17585,Surviving the Game,53,Thriller
17585,Surviving the Game,80,Crime
9057,Terminal Velocity,28,Action
9057,Terminal Velocity,53,Thriller
20967,Thirty Two Short Films About Glenn Gould,18,Drama
20967,Thirty Two Short Films About Glenn Gould,10402,Music
10635,Threesome,35,Comedy
10635,Threesome,18,Drama
10635,Threesome,10751,Family
10635,Threesome,10749,Romance
9479,The Nightmare Before Christmas,14,Fantasy
9479,The Nightmare Before Christmas,16,Animation
9479,The Nightmare Before Christmas,10751,Family
10057,The Three Musketeers,28,Action
10057,The Three Musketeers,12,Adventure
10057,The Three Musketeers,35,Comedy
11969,Tombstone,28,Action
11969,Tombstone,12,Adventure
11969,Tombstone,18,Drama
11969,Tombstone,36,History
11969,Tombstone,37,Western
41590,Trial by Jury,18,Drama
41590,Trial by Jury,28,Action
41590,Trial by Jury,53,Thriller
319,True Romance,28,Action
319,True Romance,53,Thriller
319,True Romance,80,Crime
319,True Romance,10749,Romance
26408,The War Room,99,Documentary
26408,The War Room,36,History
15139,The Pagemaster,14,Fantasy
15139,The Pagemaster,878,Science Fiction
15139,The Pagemaster,10751,Family
15139,The Pagemaster,16,Animation
161158,Paris, France,18,Drama
161158,Paris, France,35,Comedy
85247,Killer,53,Thriller
85247,Killer,18,Drama
85247,Killer,10749,Romance
11446,Welcome to the Dollhouse,35,Comedy
11446,Welcome to the Dollhouse,18,Drama
51980,Germinal,18,Drama
51980,Germinal,10749,Romance
24405,Chasers,35,Comedy
24405,Chasers,10749,Romance
11655,Cronos,18,Drama
11655,Cronos,27,Horror
11655,Cronos,53,Thriller
11800,Naked in New York,35,Comedy
11800,Naked in New York,10749,Romance
8223,Kika,35,Comedy
8223,Kika,18,Drama
14587,Bhaji on the Beach,35,Comedy
14587,Bhaji on the Beach,18,Drama
31504,Little Big League,35,Comedy
31504,Little Big League,10751,Family
41653,The Slingshot,18,Drama
